account_external_id,account_type,display_name,upload_external_id,metadata_title,metadata_genre,metadata_duration_seconds,metadata_bitrate,metadata_format,metadata_collaborators,metadata_album,metadata_year,content_ref,fingerprints_audio_hash,fingerprints_perceptual_hash,device_context_device_hash,device_context_ip,device_context_user_agent,expected_category,profile_type
acct_82ccc5a9b93d4359b2aa780b4f576bcc,Artist,Georgesmith,upl_ad4f2b7ab8274a09b1c42bbe4e0617c1,Concern buy,Hip-Hop,240,256,aac,Caroline Powers,,2017,0feed0cd-b9de-43e5-a3a0-560f9d1f3acc,afa64d5959c4454308873f90ee79e1c09eebf8fa,8cdaf21dcf55b718,dev-9794f0ed41784a62,41.210.226.230,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,indie_artist
acct_0a18d6ca32fe4aa785fb3927410fa51d,Basic,Christopher Klein,upl_7bbd1e6e26bc454f8f0a31719685022e,Democratic recent student feat. Margaret,Hip-Hop,213,320,flac,,Watch Collection,2017,eb24f5b8-8813-4a8e-bf20-ab50de340f3f,90129f2674bbc1959e702df7ccf8b41307fbd9e1,b110ae99b18cbdc3,dev-6efa1ce9438a497f,116.238.229.104,Spotify/8.7.0 (Linux; Android 11),legit,indie_artist
acct_4d168adfcace4c618657adee62676945,Artist,Kyle Williams,upl_026c3e382c2a4513bfedfbebe6da8a1c,Short up hear,Electronic,250,128,flac,Brandon Fisher;Gabrielle Lee DDS,,2022,429638fc-d522-4de2-928e-ddb46b591488,7b845a40f891e7d7332e4ac125ab5a7fb92e21d8,45a6ee6b23064aea,dev-eafe475e4963426c,12.197.215.230,python-requests/2.28.1,legit,indie_artist
acct_4e6b389fa7e14a9f99f2869db695bf57,Basic,Sandra Jackson,upl_fbefec1533c24948b78c3d70400dde71,Analysis mention,Classical,229,128,ogg,,Team LP,2000,c6893b46-5e09-4927-b80c-0f994c02fe5c,d4c2d2725845c3864c8402b9592f80664d6a93d2,c3315c34eab54970,dev-8bf74ec5212d430a,140.33.139.248,python-requests/2.28.1,legit,normal_user
acct_2027cab9f22b4ac4a025a479828207b0,Artist,Artist9297,upl_9027a262c7824011b475d71fb903c4f1,Loop 128,Ambient,28,128,aac,,Singles,2023,d3be64e7-f3ce-4258-aa9c-0bff86a560a6,8236994f3f906ae86713a23317f7ed5c30165e02,280e1e3a413cbdb7,dev-2d7a1eea900b,70.198.211.53,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,fraud,bot_farm
acct_9be2cf326ed7464e8e168a4141eeb334,Basic,Marcus06,upl_c2c26565d31d4b47b6eae43b50720c63,Activity defense detail,Electronic,259,320,wav,,Really Collection,2016,3dceb868-c7a7-4d25-89a5-b64b9a17923a,f0700e8b828a4659500903de9edd36bad8931a99,26a4bde09142fc1f,dev-50bb0c7be5fd4f77,187.206.175.17,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,normal_user
acct_13e09836a57e42a8b9c3f71cabad6cad,Premium,Stephen Jenkins,upl_22dc72e389b5438f9df6db2e09d1c725,Matter wrong Republican social,Electronic,207,192,ogg,Laura King,Beyond Collection,2007,abd1222f-f18c-4b46-867b-19f3a020039d,7a016d9ded1a12a31ab33584ccc2a5ab7e242c4c,64b10bc23e6e9488,dev-979a1948455443de,220.111.32.201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_0127f53f4e934a0cb7c9f46f180e1078,Basic,Artist8141,upl_7018695a6c064007870afb7ed049a014,Loop 810 (v2),Electronic,79,96,aac,Various,Singles,2023,2c064ceb-01ff-4af9-89bf-7656f1d77796,cbd3fee4fd8241bbf41fdd36e3ca7e5c47f40b8b,0b2d47588ef1e5ba,dev-902d6dae63e54786,185.62.12.54,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,fraud,hacked_account
acct_b7e612216a444ae2bee7c3c6368f9fd6,Basic,Cynthiahenson,upl_1d59ee8f54e741ecb31051ef3e5ea4e8,Within project attack,Noise,181,320,mp3,,Affect Collection,2023,70f23579-cbbd-43a5-bdec-678b80a68d56,baa1d1e3565c786c4c7d92ada3836018ddcc045f,931f6755e35f15e4,dev-c5f6ec0e1e4d4bb0,197.203.175.121,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,indie_artist
acct_ac78d5c9a8284c608ea0fbf45f3ee751,Artist,Martin Hall,upl_1329b63b3ad84969941a28399d43b469,Relate actually again serve,Noise,262,192,wav,David Patterson;Bobby Taylor,,2013,71700464-d15a-4f79-8314-4838e54fe306,cb45c51931273bc302354e74c7c04e7de5551618,d32bca8765a8e405,dev-55ea4db5e57741d1,137.180.248.136,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_ab9499cd1e584ab6aec5f623e268b668,Artist,Martin Young,upl_6588ac7eaad84d52a0a281f0d47f4870,Write kitchen theory care,Ambient,296,192,mp3,,Friend LP,2014,e2df56f1-f449-46e2-9c53-1740b6043673,223acae032cd43eaaf2fcce0bf0d700585a511b1,745211f09de85b97,dev-5f6a6ddaa00642bf,194.40.142.220,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_5011d8c73d23449ea994dfe1efeac39f,Basic,Swong,upl_9501254fe89d420cb129878d506a4a1f,Drop,Electronic,269,192,ogg,Erin Allen,,2021,94587821-9c48-4a87-8490-bde8d7a5935b,8b10e408a840d3280510d839a27b04b47c628516,3fadbf47230907aa,dev-b8551945375c4380,215.242.98.160,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,indie_artist
acct_01f167df241142778f5f13b23d15b077,Basic,Melissa Walker,upl_de8da6c648714fa7988cb244786174f4,Miss contain picture,Rock,231,128,mp3,,,2016,021821e0-3f44-481c-8044-fe555821d49b,c09533bfc4e7a04b94a93a338edcff09fefa930b,917c6edc299932ff,dev-fbd1d4b0c4324821,18.61.81.2,Spotify/8.7.0 (Linux; Android 11),legit,normal_user
acct_a7018a8e40274f6490eef5c45e8508d8,Artist,Brettbraun,upl_aea02835918747b99ecf330edd838dbf,By community feat. Rebecca,Hip-Hop,211,128,flac,,,2000,c1b00764-72ed-455d-96c0-2f4c2b922f9c,7745059ac12004ec42b202c0da564eeafbbbd8db,345234841bb62a6a,dev-787394b447b4487a,222.242.69.179,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,normal_user
acct_e5a48888a8b0479b9959d5c93ffa93fe,Artist,Frank33,upl_54afc74ec93c41a8a570ae09b2ce0bad,Computer eat experience,Ambient,291,256,aac,,,2006,8afed68a-68ef-4d9a-83e6-3a40618fb4e1,8116af388bb2bc1aaf9d6970af7cf1e08468fd4f,52df5adbb5944827,dev-6a399033789e42e3,174.206.60.16,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,indie_artist
acct_f96036653e024cd58dacbb5c3a019d29,Artist,Huffman-Olson Records,upl_c631f399f82a4b0b8677f72430459668,Track 728,Ambient,141,64,aac,Various,,2024,c404df0e-9cfc-41ac-aaf0-697f78736066,334cfb48ee1802a2ada882fa71de9ffcd67b761d,2719b76ae9174c32,dev-fe823a3bad18481c,138.188.173.198,Spotify/8.7.0 (Linux; Android 11),fraud,bot_farm
acct_7b043d9410b940a7a6b118d7cbac8a83,Premium,Galexander,upl_b523dbfa320548eebb9516deb248fc3d,Same set standard soldier,Electronic,228,320,wav,James Dickerson;Tammy Larson,Claim LP,2007,fdd73f70-0fa8-4077-986b-fa4e51cb8410,8e423ebbd163fcb5741c708a46d2d44f58af5e75,8f9a2aea4d31ed24,dev-03a70b0b9d694a4c,203.193.221.222,Spotify/8.7.0 (Linux; Android 11),legit,normal_user
acct_5e7a4727bdbc4a7ba9f8f704366061ac,Basic,Eric Campbell,upl_cdfcab64408a412e8a0bf7b9c605602b,Paper author carry,Ambient,244,128,flac,,Manager LP,2022,020b7c6b-dfb6-4060-8466-f72b33aafc8e,c63f28c773aa721d08a8115cd08f325a03810430,2e2a0d34336bf30d,dev-499d1d1ce66f4665,76.34.212.81,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_384ff3bdc7a64c86b7849da90c874779,Artist,Smithvincent,upl_e45f6892017b4fc2b55a93f7658fb1f7,Man understand wait,Noise,250,320,mp3,,Situation Collection,2008,5b3ea9cd-b16a-41e8-9089-9fb19bccbd46,cdc9b4a266f5113f17ff03ce329ab9ec74d79e53,775fbcf8011d2595,dev-f3ad51fad3b04019,147.179.44.42,python-requests/2.28.1,legit,indie_artist
acct_133ffb5aa9cf486696033d16d8d2ddde,Premium,Ortizbenjamin,upl_e42148dd24d743e9b7c8b4cd56c65602,His not,Pop,229,256,aac,Jeffrey Scott,,2012,522c74ba-1196-4873-bcdc-2afe1c3ad783,50ad1d9deaada4c2ed55c9929a76ee5010e866f3,f50087c1ea9e0cd9,dev-d94a0dec708342ce,223.162.202.69,curl/7.68.0,legit,normal_user
acct_ecba35780c534f0282381d702292c561,Artist,Isabel Brown,upl_1fc5fc810c924156a5d3dc99093d5785,Unit save drug,Rock,211,128,wav,,,2004,ebc0071b-75a5-4811-813f-1ff623571bfc,4b2b061c694af4b8f320b9f27a859f81a7a2d34e,63b27af34a18b816,dev-113ed33cbdfc40dc,3.114.22.150,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,normal_user
acct_e93e82e23d16456c86e5f278bc0d7002,Premium,Terrydeanna,upl_b18958be19fb411c9699869507222f6c,Painting want,Pop,226,128,aac,,,2004,21c38f8e-22e0-4cfa-b236-c5ec3ffccffc,1e5d770097e5702c84db8a6339dc2ad750efbff0,9d017c4770357053,dev-256db5ac98aa4cf5,74.84.211.169,python-requests/2.28.1,legit,normal_user
acct_3a0a615121f24036bcb22e20ce7d16a1,Artist,Studio717,upl_114db6e0095d440badf982cf7dd7c0de,Untitled Track,Noise,87,128,mp3,,,2024,20e4ccbb-e0ff-42ae-8b73-7b4b45c4369e,9dc6b6f5a0ec9d39c38c701d00da8159ae0cda54,5d34d0e937853978,dev-178a8ea0d76e,103.21.58.128,python-requests/2.28.1,fraud,bot_farm
acct_58c51e99309f4734b44d835a332e997e,Artist,User_21710,upl_ec5631eda5ca4d67aaee871d89c104df,New Release,Electronic,92,96,aac,,,2024,b106a89d-e6af-488f-b122-02c2568f0c2a,8b72af74d6be15d4490897df9a7b4061c7861bf3,a574d6dd290f7900,dev-7e37d0416010,44.21.174.31,curl/7.68.0,fraud,bot_farm
acct_890ba24c48eb4fb1b4542bfc69664bd7,Artist,Artist4094,upl_79c8e04eb0c04ec19eec473cbf5f2ba7,Track 3291,Noise,48,128,mp3,Various,,2024,40b09413-5ad5-4fae-9c17-401a1118c8bb,4cfacbf6ac549a6822a52fcd9bf72729418f8718,07c3e9facb34cbff,dev-54d5d4e41b0c42ea,220.63.205.229,python-requests/2.28.1,fraud,hacked_account
acct_eccd133122fd468a884010e6865a31c1,Artist,Morgan Goodwin,upl_509f992994e840d09cea1de6a16555d0,Body of feat. Robin,Ambient,237,320,aac,,,2017,119eca6d-b0d2-47d5-8c18-5981b3fdd6d6,15c315ef0e8d42162905585ca6aade132cbede49,246fb92731a84e4a,dev-abcab16949024623,3.151.133.129,python-requests/2.28.1,legit,normal_user
acct_6b8847c3f6ac4089b09db7973687dda0,Artist,"Parker, Records",upl_dc742bb4b84d416b819046b1f17c40bf,Sample 8654 (v2),Noise,29,64,mp3,Various,,2024,ea9a1ee7-5f0c-4530-aca3-49a675ac2394,bda9c7f5b7705a353591d9bfb936d017fcffe4fd,22c6a14bf63affcc,dev-7e37d0416010,185.62.12.24,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,fraud,bot_farm
acct_cde23587796f43a7b1136f860e41b58e,Artist,Benjamin Horton,upl_889638c8dd18473bb668ffba1f8ff5af,Indicate explain issue,Electronic,200,128,flac,,Control LP,2007,5b6a0426-c022-46f1-97fe-a309e88495f0,1c0aceaa6634dda0158df1a2892935207457f973,f8b8f07343604fcc,dev-5accb6025d1e45d4,136.152.229.130,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,normal_user
acct_84840bf4069f401c8e62ac6bbb9cafa0,Basic,Christopher Fry,upl_68ea3907245c4b59a743542e62c5823d,Note defense cut feat. Rhonda,Ambient,248,128,mp3,,,2012,0085be5b-cac9-4cd5-9db0-6d9d55c12d01,39bd1235321f702d56fd21e002fd8621504d0014,9eef3c9d3e52ec69,dev-35ba46a69b384b4c,134.253.14.231,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,indie_artist
acct_bce3f3b4dcda4c58a75c82eafec15d59,Basic,Studio446,upl_87fba0aced364e949b537960829d5ec6,New Release feat. AI,Noise,24,64,aac,,,2025,5cc7aabc-00b8-4134-866c-3126f0839c90,7b9c845d1f55cdd11a94d6991ef196f4b3a9fcaa,04d959581a779bd0,dev-721d84e18a4246b3,45.77.12.201,curl/7.68.0,fraud,bot_farm
acct_a1870317ee9749d299657d352f1f8307,Basic,Gordon Richards,upl_9d998e6c070145b78ba4ddc37b8ae356,Magazine set act,Ambient,270,320,flac,Tyler Ortega;Amanda Clark;Jaime Meyer,Sort Collection,2013,3af68d17-26f8-4d3a-8a38-62fad7ff6ddb,e4baa0f98aeaf888bd6e4d02303722a5bb2b8e33,fe0491e552d04d4e,dev-5d895de40b5443ba,169.188.146.219,Spotify/8.7.0 (Linux; Android 11),legit,indie_artist
acct_848eff55cb3f4ddd9d73af71fea66fc9,Artist,Lindsey Rogers,upl_9236e1d699364eafb343adcae58b749e,Yourself stage wait,Classical,260,256,mp3,,Reduce Collection,2018,38c28c4e-b144-4f5c-898a-2615e50f6715,e6dedb46e0265405588c81e47c68560102313a89,6b95111c9a4aa7c3,dev-540d0b6cc203447a,131.169.216.105,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,indie_artist
acct_f5a045df95424647a8fccedab608f398,Artist,Morgan10,upl_52704e0f76714ac080a6e1f51b1746ab,That I structure,Electronic,267,192,ogg,,Wish EP,2020,648dd6b8-2e2d-4453-9972-eaa295c1fb05,2327c8cd052be45b48d2f34744fe541e4dcde708,556c46c9d203ee52,dev-fcec215b8f614ad1,71.221.129.15,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,normal_user
acct_2c1db4818480491298af4f0b41d31ffe,Artist,Diana Lyons,upl_34128f01f4d14f3eab2873869e1e66d5,Happy peace,Hip-Hop,206,256,mp3,Karen Gutierrez;William Rosario;Alice Ward,,2007,519ba375-f669-4d7e-bf6a-1fbf8846c317,1ac776c51367a11e3e1889d21772371828cf452c,33de87e6ae4ed499,dev-bef7bd41481c45d8,14.154.172.244,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_4d57465466594a98ad86f1bcb8ca4e14,Premium,Fhall,upl_c6bfd821d8ce437488e832746b6d4f4c,School soldier give,Noise,192,128,flac,Teresa Alvarez,,2025,5a533e9b-2eba-4860-b579-80c8e73bebc2,62b9e1a7c631feff7d461adb2bb8c1b326700085,d09131906b23fe65,dev-d1f8f672dddf41dd,192.24.205.187,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,indie_artist
acct_f0d85a1ee67243dfa88ee8fe1ef92e28,Premium,Elizabeth Lee,upl_c182b3cfff1a4fcebf2d7d9b3c18c90c,Thank then,Classical,198,320,aac,Michelle Johnson,Modern Collection,2015,cb3f5eb3-3800-4dee-b442-19725299fcfd,55741c2009a7a70176156f440fc1e003a4bb81b9,f44d996b6988545f,dev-dd8aa2df12b34107,111.120.6.120,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,normal_user
acct_70c71325401f46ef9154ac30437150ad,Artist,Peggyfriedman,upl_9196635774de4f7a91e31ea8e425b163,Production drive deep,Jazz,208,256,aac,,,2020,7b738678-b608-4b21-afea-0e1b917c719a,7b3100ccedbeeb2f1e444848c92f0decc6a69e49,53f2af507df43a96,dev-5f2485bde8f1432a,202.54.0.31,Spotify/8.7.0 (Linux; Android 11),legit,indie_artist
acct_c6c11b0343084e2bb85e11af5db61f2b,Basic,Mike Martin,upl_7a8e3f5500d74efe84eb399c133ab8a1,Total short detail,Electronic,247,256,flac,,Even Collection,2012,7dece1c6-58fd-4090-9c61-19f73ee19aad,005acb935d642f2de219c540a7bb0c8ac5e5eef8,ceaac38ceead1976,dev-c319aa9659de4497,211.240.107.113,python-requests/2.28.1,legit,normal_user
acct_b0c2c36683624f25a30db5a6793b118a,Artist,Tammy Schultz,upl_ab72635300c343a8af3e93fa75b846c4,Bed reality the feat. Pamela,Noise,297,320,wav,,Quickly Collection,2000,c20fa2d7-435b-4d93-8df8-ae3eb69aa4e7,f6b88320d7ae35dc5dc7da5d709a46c02ea84505,b714397dbc9db0d0,dev-d00287b0fbaf4021,152.108.246.60,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,label_artist
acct_08106e74f7ae427d943a523c1a7c26b3,Premium,Ostokes,upl_9d27249fba6b4a16a7b8c8d22abadc9a,Break because,Noise,300,256,mp3,,Behind EP,2025,af87c212-3f6b-45c7-aace-be02e5ccd353,6302164009a11f3761d0cd84539cf49d752f930a,c1b08d8482d1ff04,dev-97bb4131557c44e9,182.5.96.128,python-requests/2.28.1,legit,indie_artist
acct_719ef50089754108a4146e023d005809,Artist,Berrydavid,upl_8e9c2e81898c4027937922beef1de5e3,West officer ability,Classical,186,192,wav,,,2025,5dd5c8ee-64dd-465e-9c1b-912f98f6d4c7,25cba03472d72475273c92b2787676d7ac70da56,a63f2e0cce85df29,dev-96ad88bced424ffb,44.38.160.201,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,indie_artist
acct_3267e661f28b42caa9671d384598b10d,Premium,Uwhitney,upl_973d338e77014669a2b20afa72e4112f,Something value call,Electronic,201,320,mp3,,Record LP,2001,b53a0f29-d06f-4506-b03c-cc3037d15fc8,214975b170955794d6cc537c50ed3365cac4c4f3,01ffa48b50d9e7b3,dev-cf063b0be6e24817,204.218.73.184,Spotify/8.7.0 (Linux; Android 11),legit,normal_user
acct_245bb827faaa4495a2df4a85b0c57c3e,Basic,Joshua Murray,upl_09a2b5b48eb44f6cbd149eee4dd9b8bc,Staff father,Electronic,213,128,aac,,Discuss EP,2010,8cd3bba7-8f62-4e47-8ad8-49b23ef26597,6b496f697ce78c4e9695d3beecc9eaaa4778fb22,2dec316f85fcf7f1,dev-ba5001e69bbc48cb,180.183.181.98,curl/7.68.0,legit,normal_user
acct_ec3f56b2c5e64ee49837946b6e519388,Basic,Brianna Ortega,upl_c777a12150a84c1996914e9f44668878,Place,Pop,252,320,wav,,,2015,31a4b4e6-0e54-4aef-a8c9-154050913e4d,a46c7eba7ef3c60eec9dea25d393ead5853f7098,64780763492264df,dev-1bc945c11c9643b2,135.230.213.152,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,normal_user
acct_e56551edd5dd4eb7b4d8216f406f8d45,Artist,Artist4518,upl_2fde16f8b93b4686ab2ca6ed68cb704e,New Release feat. AI,Noise,101,64,ogg,,,2024,fda984f5-2e42-4b35-ad92-90a5bf9db784,b596fe5eca2393bdac9815d825b0915ecff3f328,dda2601503672097,dev-9656507744054eac,185.62.12.28,curl/7.68.0,fraud,bot_farm
acct_81c3735f6da0437b9b9f493340c44852,Artist,Ronald Simpson,upl_cb09f728dcec46eba823f6cad3751db2,Arrive special check,Pop,272,320,flac,Sarah Michael,Down Collection,2020,f15d257b-2728-436f-9b5a-01d94c19bedd,c4a9a851fbba4ad221ba836d04c8fec46b2f452e,2f1688c1974cae6f,dev-7cc8c4009a094c70,203.86.234.34,curl/7.68.0,legit,indie_artist
acct_944907252d004eb683a4278d70b72ba2,Basic,Tluna,upl_0e23311086d44203a8b0b5e0f07d8daf,Yard nature,Ambient,221,256,flac,,,2003,ad9af831-86a0-4b41-845e-8c9c26465e3d,19cf41ab1a2856299a1f61b44a2ac838c408301b,c4161866b1456a1c,dev-2d405798b3ce4522,158.76.138.46,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,normal_user
acct_519d8fe2682f41a78d69c8dbeec02595,Artist,Norma Myers DDS,upl_ee2e97d673f74c98a46e2035bf1dd85a,Executive type feat. Kimberly,Ambient,252,320,flac,,,2000,498d0aea-c3e4-4b27-98bb-e48b47de7a37,bd5aeeb0932e50cc8d57bbf7663a4281113dd229,d92c34ef2cd76689,dev-6fed5d3ef175479e,160.221.176.101,curl/7.68.0,legit,normal_user
acct_c743ddf57f2949d8bc3a7f2ccef55b1e,Basic,Michelle Ellis,upl_62b4ea61fdb945469cb6b487cbf5df8c,Officer kind feat. Dr.,Classical,248,192,wav,,Deal Collection,2002,272d6ec6-d467-4fb3-a1b1-8337bf4d9ba5,92af28158d3d94319fbe20824ac7d113aa5ab3c3,b390a4281f065b61,dev-42e4e84c2543456c,201.114.235.80,python-requests/2.28.1,legit,label_artist
acct_9d9eba1935274636901b8c53b2d1f78d,Artist,Gregoryvanessa,upl_47690fc2d9124d9085e9e9226e97d456,Heavy work,Ambient,294,128,ogg,,Respond LP,2010,11dbbbeb-9b49-406d-874d-bc0cae5aee53,af15900070a69a78a5ff10cedfdab39c1b649b7e,813be9cdacd68714,dev-2fab235e0ec94fa0,2.98.90.86,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,normal_user
acct_7e894e258a714a8f8d4c16a982028e07,Basic,Studio550,upl_430c5f8cb8194a07aa32c9a53a128ddb,New Release,Ambient,72,64,aac,Various,,2024,12699982-f090-47ca-845b-77ffd7b80644,de37dc067c0f0f0dd899a108ccfd9e30cf383ee5,3e56b4db61fc4682,dev-88ee5983b27b,185.62.12.52,Bot/1.0,fraud,bot_farm
acct_b4feb11bdbf04d7490e765444e38ad77,Premium,Wilsonzachary,upl_f90210f239714f10a0da252b152fcf7b,Order wide phone,Noise,265,256,wav,Andrew Allen,,2003,292f9d7e-f0ca-4584-8b59-6ddd4ee77f9d,c2f94b3a81575a7552a3da9e63e0211e2e7cbadb,c3f35bd4e6687226,dev-62818458a0fc4f02,139.10.6.239,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 Safari/605.1.15,legit,label_artist
acct_5ff3de6da53645acb38828d8782c6cc9,Basic,Jaime Holt,upl_78e5f67325f84c64b3028d15cb2dc8cf,Sing ten feat. Denise,Classical,251,320,flac,Bryan Miller,Middle LP,2003,ad8f66ca-a8d6-4f76-b91f-8737d1b19790,58810cb7e068ff4710e25bde06aaf6a728f46b10,856839f9fde26702,dev-0f49fa1995da430b,200.230.85.95,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,indie_artist
acct_7c84ec374b9a47d69161cc4f4c69e59c,Premium,Matthewsvanessa,upl_620de10d3a6a46e8bbfeb0952e3c5050,Event seat some feat. John,Classical,289,192,aac,Kenneth Garcia,,2007,2a0c0a4c-1c1d-4792-8dec-748ec01de11f,73d4a802ce7061a9f6c236f40e41b22547979a34,ac8fddad62fd6602,dev-c405223dcd67485b,43.213.60.57,Mozilla/5.0 (iPhone; CPU iPhone OS 16_0 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,legit,label_artist
acct_fc39a8b42e4d4c468530b75e05a02c2b,Basic,Artist3966,upl_fbf16f491bf74951ac6cc4765dc33050,Sample 2155,Noise,67,64,aac,,,2024,0fd52533-4c95-4591-8ac8-1879a9fc80e2,7317d6afe7e0353c7e1997c88d79178ac5766aca,240ce5e2e45e9c54,dev-ed59b7973e49,103.21.58.180,python-requests/2.28.1,fraud,hacked_account
acct_e117989ec64448298aa9ec3b232aea81,Basic,User_45115,upl_f62b39aedce44765b6acde0269434a92,Loop 845,Pop,25,128,ogg,,,2024,f1f6ee9c-97ac-4754-b510-8325735650b5,fb4866deb23d0330867f7f11d3168f7b298c97a5,39f7b86d8fe26895,dev-9fa8d114312e497d,39.241.20.92,Bot/1.0,fraud,hacked_account
acct_018ca2d20c6242499d54b6167d4f5dcc,Artist,Christine Barrett,upl_92e923f015bd4327abed9f505f9e2d8a,Congress out,Hip-Hop,286,128,ogg,,Couple LP,2003,e74d26db-562f-49ec-8129-b3cd61b7c69f,31859ee901682408774bb7969aca32001f91f20b,c41edfe1d40eaf6f,dev-b63d9db282df467e,52.29.109.86,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/115.0,legit,indie_artist
acct_cb5741b19f474428936ed308b4eda2e5,Premium,Carl Harris,upl_9e327fb73d95439ea145717f0848a4ba,Because either,Jazz,275,320,aac,Angela Martinez,Fire LP,2012,e469b679-f435-4e03-8463-ca5074de45e6,5bb8a7a49c347eea2e25015497aa9ba6e5d7f543,1f43e083dfa2e3e2,dev-dd386c2097db4407,174.175.184.191,python-requests/2.28.1,legit,indie_artist
acct_444295b01c294ef996ef9cbcd29f6c4e,Artist,Tony Smith,upl_63b8419599c64d68a8fc1f2fc11fcca3,Animal watch,Pop,284,128,aac,,,2001,da3122b4-370d-4c9a-91c1-bb6f142aa151,7f5786822ab0306ee52598626892136420237de4,ef830c751b7123c5,dev-2ea2f909281b4c9d,190.60.201.121,python-requests/2.28.1,legit,normal_user
acct_b69e8c8e73e14657b330a54715df9b2b,Basic,Barbaraneal,upl_7e38d7c8134a4d738b01e097f615749c,Treat you paper,Hip-Hop,258,192,aac,,Mrs LP,2018,5a79a1eb-11c4-4c8c-9959-9df90cef831e,7ff8c5ea5d8803fca194055d81c6fad839ff035a,d66020b92ddaa60d,dev-06014c4267d24f83,34.220.242.135,curl/7.68.0,legit,label_artist
acct_4098b25a4db748aea7a61f0157e5a50b,Basic,Cole Evans,upl_f1f36305522a400eb8d3ca9a4fa671eb,Whatever own,Jazz,204,320,flac,,Direction LP,2016,14258e43-5b47-4a56-beea-b3616265c3a8,69d71382b96714e710dbabb79a195f171aa69bb5,4a68ae91c677604f,dev-2347474c86b445ad,212.28.155.127,python-requests/2.28.1,legit,normal_user
acct_1db3268329ea443bbfc9d9ffb19ac2cc,Artist,Qjones,upl_8df89be284bd40d49d904008347f2378,High tough,Pop,287,256,mp3,,,2007,5e15b9aa-f909-4cd5-a4c1-577089922aa0,247171bfcbd0d3b7ccfd858e50b975b54c8d55cb,58575ca9cdf8ead1,dev-3ebc4a2543874857,144.68.121.160,Spotify/8.7.0 (Linux; Android 11),legit,normal_user
