account_external_id,account_type,display_name,upload_external_id,metadata_title,metadata_genre,metadata_duration_seconds,metadata_bitrate,metadata_format,metadata_collaborators,metadata_album,metadata_year,content_ref,fingerprints_audio_hash,fingerprints_perceptual_hash,device_context_device_hash,device_context_ip,device_context_user_agent,expected_category,profile_type
user_normal_user_000735,user,John Doe,upload_d4deb3fff35b,Song Title 1556,Metal,315,192,flac,"[""collab_5""]",,,https://example.com/content/upload_d4deb3fff35b.mp3,hash_fa0a517603c84d38b91eaaa76ec9e2b1,phash_8996d2c824514e98,device_a3fcb0ad1c42483c,10.0.89.166,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000736,user,Sarah Williams,upload_fdcc7befc469,Untitled 3540,Pop,166,128,flac,[],Album 1,2022,https://example.com/content/upload_fdcc7befc469.mp3,hash_d118f4d8a3014d3d87b786a23f1cbdb4,phash_870a5a6f8b594a4b,device_bcd24f8364f24598,10.0.175.89,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_new_user_000737,user,Newcomer,upload_4ca960fd927a,My Track 2632,Jazz,262,256,m4a,"[""collab_2""]",Album 2,,https://example.com/content/upload_4ca960fd927a.mp3,hash_c874ab28865945a3ab9e10af928470ab,phash_ec537b7b4abb4527,device_1ef70ed6c2354dc6,192.168.158.138,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,new_user
user_normal_user_000738,user,Sarah Williams,upload_483b09c72791,Track 8147,Classical,167,320,wav,[],Album 6,,https://example.com/content/upload_483b09c72791.mp3,hash_a031bd128fac41b4a1dacf8e01a9663f,phash_d22887f99c22408b,device_9c6d034dec614b38,192.168.113.230,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000739,user,Alex Johnson,upload_938181ac28a5,New Release 9183,Indie,313,192,m4a,"[""collab_1""]",,,https://example.com/content/upload_938181ac28a5.mp3,hash_3664ef85c79d4ed887273fce61b965c9,phash_009481b2910f4846,device_005ff09af855478e,10.0.225.170,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000740,user,Sarah Williams,upload_bbad35a40fd2,Song Title 6312,Hip-Hop,336,256,mp3,"[""collab_2""]",,,https://example.com/content/upload_bbad35a40fd2.mp3,hash_a3cedcdbd1e94eeebea5f945d62bf8c8,phash_03c461a09017429b,device_cf904997ff384d8b,10.0.171.255,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_new_user_000741,user,FreshStart,upload_5f588604bf30,Track 7215,Electronic,327,192,wav,[],,,https://example.com/content/upload_5f588604bf30.mp3,hash_539ef35f8ac6408a954e0c16219c5261,phash_9a175dd98d664a74,device_e4cb0c82bf0348e3,10.0.215.113,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,new_user
user_normal_user_000742,user,Jane Smith,upload_617f6638ed1c,Demo 9518,Indie,280,320,flac,"[""collab_3""]",Album 5,,https://example.com/content/upload_617f6638ed1c.mp3,hash_defae14305664a70a6d0a36fd36a0e35,phash_71109acfcf5e467f,device_03ad738a3e3e4b10,192.168.94.231,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000743,user,Alex Johnson,upload_7c517eeaba66,Untitled 8820,Electronic,152,128,m4a,"[""collab_1""]",Album 10,,https://example.com/content/upload_7c517eeaba66.mp3,hash_c391ad97eb1e479ebbc56a7a443170c3,phash_8e87cc7dd7c04524,device_dd5abff1d5e94b5a,192.168.90.184,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_new_user_000744,user,Newcomer,upload_aa75d1117aed,Demo 9684,R&B,136,192,mp3,"[""collab_5""]",Album 6,,https://example.com/content/upload_aa75d1117aed.mp3,hash_4f898eb553404f5398c5c39f53bbd622,phash_2ee7932c8b5b4174,device_2775a82f015f4206,10.0.17.175,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,QUARANTINE,new_user
user_normal_user_000745,user,John Doe,upload_b08bb9be67d3,Demo 8042,Metal,300,192,m4a,[],,,https://example.com/content/upload_b08bb9be67d3.mp3,hash_4771f68dff3b415c803a2a1e3d4a4514,phash_d9596c717f95454f,device_64d6a157115a45ab,10.0.85.60,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_suspicious_legacy_000746,user,VeteranAccount,upload_c4a7f365f26c,Song Title 9988,Pop,302,256,mp3,"[""collab_1""]",Album 9,,https://example.com/content/upload_c4a7f365f26c.mp3,hash_3c13334ad8ca41ca97ebdaae0cc09756,phash_a0f0fd96636c4787,device_37b372930cd8443b,192.168.42.188,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,QUARANTINE,suspicious_legacy
user_new_user_000747,user,NewArtist,upload_287e688854c7,Song Title 1460,Classical,223,320,m4a,"[""collab_4""]",,,https://example.com/content/upload_287e688854c7.mp3,hash_bac9de1cfcec44829a90bf4c003a0fd5,phash_29a86ceccc9f4a6f,device_b7bab7b7f9d24c4f,10.0.91.46,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REVIEW,new_user
user_normal_user_000748,user,Jane Smith,upload_928d544f85cd,Track 5755,Electronic,282,128,flac,"[""collab_1""]",Album 1,2020,https://example.com/content/upload_928d544f85cd.mp3,hash_3d2f7409c32d469ba1f069fc605b3a7a,phash_d24d4db0466e4888,device_8cc22c17ea214f37,10.0.16.175,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_power_user_000749,user,ProArtist,upload_0a0675d90117,Demo 5356,Pop,198,128,flac,"[""collab_2""]",,,https://example.com/content/upload_0a0675d90117.mp3,hash_06ba6f5af4554e34ae70dbb626d3527c,phash_96f3bb39d0c944a6,device_086d1d1003d740ce,10.0.56.250,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,power_user
user_new_user_000750,user,Beginner,upload_89a062aa4843,Demo 2899,Metal,300,192,wav,"[""collab_4""]",,,https://example.com/content/upload_89a062aa4843.mp3,hash_8cb55a3f919e4df6863f5cab0eb3a2c7,phash_2baf8670fce34a60,device_e45581cd42e04e6d,192.168.138.228,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,QUARANTINE,new_user
user_normal_user_000751,user,Jane Smith,upload_9a56ced85ae4,My Track 8495,Metal,350,128,m4a,[],,,https://example.com/content/upload_9a56ced85ae4.mp3,hash_639313362ea3460aac814777d0324c32,phash_b1513b40328345d8,device_5f025a3d0b3b4b73,10.0.117.238,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REVIEW,normal_user
user_spam_creator_000752,user,BestMusic2024,upload_1c9acd2553c0,My Track 5992,Electronic,181,320,wav,"[""collab_1""]",,2023,https://example.com/content/upload_1c9acd2553c0.mp3,hash_b2f0963c71ec4883a2c9ec136c7ffe9e,phash_2a8acaf4e21841de,device_67756590027c4ab0,192.168.208.216,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,REJECT,spam_creator
user_spam_creator_000753,user,HitSongsNow,upload_b9b9cad0cdea,New Release 3293,Indie,202,192,m4a,"[""collab_3""]",Album 7,,https://example.com/content/upload_b9b9cad0cdea.mp3,hash_ac4c35ab86cc460abc9cd497810df7e7,phash_37587b37b9894f01,device_e5c17791cc3445da,10.0.126.7,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,REJECT,spam_creator
user_normal_user_000754,user,Alex Johnson,upload_ac0bee0a1b6d,Track 4706,R&B,298,128,mp3,[],,2024,https://example.com/content/upload_ac0bee0a1b6d.mp3,hash_d6a3d7e21dff4a64a5fc06e3883e2e68,phash_762779d3db57495b,device_ac840dd136f143ec,192.168.139.45,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_power_user_000755,user,EstablishedCreator,upload_bc234dbb9bf3,Song Title 8811,Classical,330,320,wav,"[""collab_1""]",Album 2,,https://example.com/content/upload_bc234dbb9bf3.mp3,hash_a1b8c4daabd940e4945aea1c21c38397,phash_7797c3f070b7464c,device_4e3c2b2b3fd540ec,10.0.57.183,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,power_user
user_normal_user_000756,user,John Doe,upload_131ab54c849c,My Track 6251,Pop,350,128,flac,[],,2022,https://example.com/content/upload_131ab54c849c.mp3,hash_946f5f441fa44f92b8b56c92e6f1aea5,phash_ac1a17f4d4bc4b72,device_bbe8763e2e374dc6,192.168.253.46,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REVIEW,normal_user
user_normal_user_000757,user,Jane Smith,upload_d7e8d91ec1d2,Untitled 4034,Metal,291,256,m4a,"[""collab_3""]",,2022,https://example.com/content/upload_d7e8d91ec1d2.mp3,hash_3603622de5f84e198e2b38f93753633c,phash_addc0745ec9e4749,device_ddae89a8ea3243e2,10.0.3.107,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_new_user_000758,user,Newcomer,upload_cbd06591a704,Song Title 9833,Jazz,280,320,mp3,"[""collab_4""]",,,https://example.com/content/upload_cbd06591a704.mp3,hash_c1e70677b6e745a49b4a16fd077047a5,phash_831c2c8d93b6441b,device_4065fbc1d39a4e44,192.168.19.164,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REVIEW,new_user
user_normal_user_000759,user,Alex Johnson,upload_abea56e27f38,Untitled 4667,Country,193,256,flac,[],,2021,https://example.com/content/upload_abea56e27f38.mp3,hash_e414c4c3ace64cc390fd16adb02cbc17,phash_e9e3591814a845e5,device_c4134668488a4516,10.0.143.217,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_suspicious_legacy_000760,user,EstablishedUser,upload_8ca19a8b6fd0,My Track 1826,Rock,129,320,wav,[],Album 2,,https://example.com/content/upload_8ca19a8b6fd0.mp3,hash_a4cfd92d688347c99206747a17ebf470,phash_d35b6f8e58fd48ca,device_136d0233e6cb4a96,192.168.158.95,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REVIEW,suspicious_legacy
user_normal_user_000761,user,Jane Smith,upload_72188a7a86d7,Song Title 5209,Electronic,265,128,wav,"[""collab_3""]",Album 6,,https://example.com/content/upload_72188a7a86d7.mp3,hash_5bd88f95e0b24afab02a2366fe90a3a8,phash_f286bfb19cfd4ac0,device_e6021800ba6e495d,10.0.15.101,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,REVIEW,normal_user
user_normal_user_000762,user,Jane Smith,upload_f54b81d481e3,Track 5504,Electronic,304,320,mp3,"[""collab_1""]",Album 10,,https://example.com/content/upload_f54b81d481e3.mp3,hash_ddfc5ef897754ca3a010022d4507fc3e,phash_619369959a524bb5,device_d91581afff9b496c,10.0.37.141,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000763,user,John Doe,upload_0af5d2556758,Track 2784,Metal,358,256,flac,[],Album 4,,https://example.com/content/upload_0af5d2556758.mp3,hash_96b7e612c4bd440eb9bad6fca41282ea,phash_a26507119ce54cea,device_e4ab548ef17947d1,10.0.15.209,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000764,user,John Doe,upload_bbe0ff12e773,Song Title 8939,Metal,125,320,m4a,[],Album 8,2021,https://example.com/content/upload_bbe0ff12e773.mp3,hash_443525688374447f9022f68c26db98b4,phash_d0ebcf0659fb4e20,device_448baec4386b47c4,10.0.157.65,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_new_user_000765,user,Newcomer,upload_90d20079de7d,My Track 5901,Indie,156,256,wav,"[""collab_4""]",Album 3,,https://example.com/content/upload_90d20079de7d.mp3,hash_76355537e2754887bdb54c1bd6d6b54b,phash_5a84227f34834fbb,device_261b6a5c22714083,192.168.6.111,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,REVIEW,new_user
user_identity_hopper_000766,user,Account456,upload_385af249ead9,Track 2049,Country,210,192,m4a,"[""collab_4""]",,,https://example.com/content/upload_385af249ead9.mp3,hash_0443a45a836b4883ae2c9e714b9d172e,phash_19c48bb3ac604126,device_20dcd051d3034c5c,10.0.119.94,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REVIEW,identity_hopper
user_normal_user_000767,user,Jane Smith,upload_f1eff02a37c5,Track 3555,Electronic,168,192,flac,"[""collab_5""]",Album 7,,https://example.com/content/upload_f1eff02a37c5.mp3,hash_0e77c84641a94624a39b5e66df26d0ed,phash_ed7355dadc4a4eeb,device_e384c0fa4c65451e,10.0.101.37,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000768,user,Sarah Williams,upload_58b4641ec1ad,My Track 3268,Pop,206,192,m4a,"[""collab_4""]",,,https://example.com/content/upload_58b4641ec1ad.mp3,hash_74ac00e97d534cabaa668c0df65699a8,phash_12cc6575837e4c34,device_2fca1e7e697e4fd8,192.168.178.53,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REVIEW,normal_user
user_spam_creator_000769,user,FreeDownloads,upload_53aa01ea3823,My Track 9422,Country,158,320,flac,"[""collab_2""]",Album 8,,https://example.com/content/upload_53aa01ea3823.mp3,hash_7f76988f28234cc4b4c7d6e46928bd26,phash_aa20a5e0c8104b65,device_664f484bcfc1433d,192.168.239.196,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,REJECT,spam_creator
user_normal_user_000770,user,John Doe,upload_8ac3215164d9,Song Title 5432,Pop,200,256,wav,"[""collab_2""]",,,https://example.com/content/upload_8ac3215164d9.mp3,hash_7e6ea57b1dee4546b4a5b2da2d3cbfa2,phash_61582cf368604537,device_eaf92263d1964fa0,10.0.81.150,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000771,user,John Doe,upload_36acfb52bb54,My Track 2619,Indie,161,320,mp3,"[""collab_5""]",,,https://example.com/content/upload_36acfb52bb54.mp3,hash_915b0acb0f664d2ca1c989facde9ccf9,phash_36811fac097243c8,device_2501407312bf48ee,10.0.180.252,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000772,user,Jane Smith,upload_db34a345f64f,Song Title 1591,R&B,154,320,m4a,"[""collab_2""]",Album 10,,https://example.com/content/upload_db34a345f64f.mp3,hash_98ab62cb7b994431bf51035f4c10b627,phash_f873996fe4574a85,device_3fb641bf964d4668,192.168.210.93,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_suspicious_legacy_000773,user,VeteranAccount,upload_81006bab2a98,New Release 1393,Classical,137,192,wav,"[""collab_4""]",Album 2,2021,https://example.com/content/upload_81006bab2a98.mp3,hash_c80c316874984467a6ce811dea1b3eb7,phash_d7943aa6654e411d,device_6a752610b1f94fef,192.168.247.163,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REVIEW,suspicious_legacy
user_new_user_000774,user,Newcomer,upload_552bda47e657,New Release 5984,Hip-Hop,169,256,mp3,"[""collab_2""]",,,https://example.com/content/upload_552bda47e657.mp3,hash_7e1883ddf9574fcabfeea999924005f6,phash_a8dba70dce18491b,device_20da643640984dc9,10.0.115.111,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,REVIEW,new_user
user_suspicious_legacy_000775,user,EstablishedUser,upload_a1e9fae3bc56,Untitled 5455,Rock,128,192,mp3,"[""collab_1""]",,,https://example.com/content/upload_a1e9fae3bc56.mp3,hash_6b784b7a7f18437685d50f8d30661c3d,phash_0f7342825e914c0f,device_cfd4265f44a1450e,10.0.100.10,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,QUARANTINE,suspicious_legacy
user_normal_user_000776,user,Sarah Williams,upload_3b40251c7dd2,My Track 5606,Country,208,256,wav,"[""collab_3""]",,,https://example.com/content/upload_3b40251c7dd2.mp3,hash_fc41dca52a9947148aac0b9a93ff113d,phash_781d3d75abc04a15,device_c2d6dc4496a44daf,10.0.207.171,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000777,user,John Doe,upload_52a393c6088b,My Track 1220,Electronic,215,128,wav,"[""collab_2""]",Album 2,,https://example.com/content/upload_52a393c6088b.mp3,hash_3d617e0d100c4ce3947c4534d30f450d,phash_558a45f957b14005,device_86ea6da3f54248ac,192.168.4.189,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_power_user_000778,user,VeteranMusician,upload_88d75beacd81,Song Title 1999,Rock,300,192,wav,"[""collab_1""]",,2020,https://example.com/content/upload_88d75beacd81.mp3,hash_d8a946d875bb48628cf768b895c6c703,phash_3b9f005a98a54dc9,device_bae4225f707142b9,192.168.1.111,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,power_user
user_normal_user_000779,user,Jane Smith,upload_b6420cd62df5,Track 3233,R&B,246,192,m4a,[],Album 1,,https://example.com/content/upload_b6420cd62df5.mp3,hash_5f8998bb8191495f959bb84756453817,phash_868c169d7d2f404d,device_912464b861044418,192.168.130.2,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000780,user,John Doe,upload_80fd7ce1080f,My Track 3084,Rock,337,256,wav,[],Album 10,,https://example.com/content/upload_80fd7ce1080f.mp3,hash_96a15ccf9af047acbf170dab01357dd3,phash_f4ad2aac20724b76,device_df999c07fcb648f1,192.168.106.130,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000781,user,John Doe,upload_5bbc2aa7c127,My Track 4612,Jazz,136,128,mp3,"[""collab_1""]",Album 7,,https://example.com/content/upload_5bbc2aa7c127.mp3,hash_3b87fea72c87412294ff219c4cec46ca,phash_3894ce5f551c4d84,device_03c9478400d34ef3,192.168.196.231,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000782,user,John Doe,upload_b06e5f88c24b,Track 4300,Metal,334,256,m4a,"[""collab_4""]",,,https://example.com/content/upload_b06e5f88c24b.mp3,hash_352768caafe545a3bc02bce97029f672,phash_c325f3d83e084f94,device_1e06c77b43634312,192.168.126.81,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000783,user,Sarah Williams,upload_3f7645d50075,New Release 7564,R&B,356,320,m4a,"[""collab_4""]",,,https://example.com/content/upload_3f7645d50075.mp3,hash_b6d7c4f44c7144a4b4314d7d42973753,phash_e361c7093c834b31,device_97352d883a5a41e9,192.168.193.99,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000784,user,Jane Smith,upload_7d0a553839b5,Song Title 5992,Country,231,192,wav,"[""collab_2""]",,,https://example.com/content/upload_7d0a553839b5.mp3,hash_b7ef82556da44d1ea72de8f94dbee8e7,phash_d89017d8628749d5,device_6163e2fcbb4946e7,192.168.121.39,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000785,user,Alex Johnson,upload_af544c6312c9,Demo 3113,Electronic,275,320,m4a,"[""collab_2""]",,,https://example.com/content/upload_af544c6312c9.mp3,hash_1621b5720ae2409694562d0dd8adb8c5,phash_86e4192265b9448a,device_d8f4b08728924963,10.0.28.18,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000786,user,Sarah Williams,upload_a2593aba59a3,Demo 6822,Electronic,123,256,wav,"[""collab_3""]",Album 7,,https://example.com/content/upload_a2593aba59a3.mp3,hash_19ee25c74c134700b91a896ad2f5b300,phash_c4ebf6830abc4cc4,device_4e6798eae03f42c7,10.0.136.73,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_spam_creator_000787,user,BestMusic2024,upload_31712df93872,Song Title 7759,Metal,124,320,flac,"[""collab_2""]",Album 4,2022,https://example.com/content/upload_31712df93872.mp3,hash_e252b4849b4547c9b8f1bcfbdbba9081,phash_7972d9b57acb4f34,device_cf23035fa2a743d4,10.0.231.249,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REJECT,spam_creator
user_normal_user_000788,user,Jane Smith,upload_ee2285b3b7f2,Track 5273,Hip-Hop,266,192,wav,"[""collab_2""]",,,https://example.com/content/upload_ee2285b3b7f2.mp3,hash_948d5815af48436d810d2eaa40b21f61,phash_a7e2c42c6e4d42b2,device_1f09287cc3e24954,192.168.5.81,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000789,user,Sarah Williams,upload_cd1be4651ecd,Track 9873,R&B,188,128,m4a,"[""collab_2""]",Album 5,2022,https://example.com/content/upload_cd1be4651ecd.mp3,hash_3a4de83a800e49be8427a9d7a41bf0f8,phash_3ec4710ea38c4732,device_48b7f1fb4b7449eb,192.168.218.200,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000790,user,Sarah Williams,upload_fa9e0e354896,New Release 2395,Indie,201,320,flac,"[""collab_5""]",,2021,https://example.com/content/upload_fa9e0e354896.mp3,hash_27605e54417b4de6ab9e3ea1229ab149,phash_26c26a0622e346c4,device_dfdbfdd91be2427c,192.168.246.237,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_identity_hopper_000791,user,Profile789,upload_9e4a32c3cc70,Demo 6161,Electronic,299,128,flac,[],,,https://example.com/content/upload_9e4a32c3cc70.mp3,hash_bdacbbf1b00a4c3096cc895664b7ce7a,phash_734ff02544c440bc,device_1326f6343c694569,192.168.167.165,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,QUARANTINE,identity_hopper
user_new_user_000792,user,Newcomer,upload_4365a60978e4,My Track 9098,Country,272,320,flac,[],,,https://example.com/content/upload_4365a60978e4.mp3,hash_9adab93758314fe8835352b801113dca,phash_cce38e3d1f8748d2,device_7a43b87d09884ff5,192.168.181.156,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,REVIEW,new_user
user_power_user_000793,user,ProArtist,upload_6dc3e5d91864,Demo 9054,Classical,214,192,flac,"[""collab_4""]",Album 7,,https://example.com/content/upload_6dc3e5d91864.mp3,hash_ab63eafd227a4d5fb1bf10d86dfd1e71,phash_98335366376e4174,device_9af6b53ac69a40f7,192.168.102.46,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,power_user
user_normal_user_000794,user,John Doe,upload_0b30fa5ee082,Track 916,Indie,303,192,m4a,[],,,https://example.com/content/upload_0b30fa5ee082.mp3,hash_b00aa151056040cb9c851a4426f4f81b,phash_cfcd33feb0534958,device_0b6dee6cfe554644,192.168.134.42,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_suspicious_legacy_000795,user,OldAccount,upload_02deb7d98615,Song Title 5630,Country,246,320,mp3,"[""collab_4""]",Album 9,2021,https://example.com/content/upload_02deb7d98615.mp3,hash_bf8011fb5e834049a0d72cd5922427bd,phash_73c6c13ad10b4fed,device_9b19a0038e004685,10.0.30.196,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,QUARANTINE,suspicious_legacy
user_normal_user_000796,user,John Doe,upload_06701d632260,Demo 3695,Pop,130,128,wav,"[""collab_2""]",Album 3,,https://example.com/content/upload_06701d632260.mp3,hash_6253dc1feee843a888ec72dd07d5e3ec,phash_22efa2bb24354c8a,device_038ea150c24d4806,10.0.194.163,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000797,user,Sarah Williams,upload_2a38838e7d5a,Song Title 1114,Indie,171,128,wav,[],,,https://example.com/content/upload_2a38838e7d5a.mp3,hash_fc81994ebf784fbe8632171a1f4e7ce0,phash_b271ca09efb8497b,device_6d434caa4e4b402a,192.168.21.149,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000798,user,Alex Johnson,upload_3bc2cfbc3608,New Release 9114,Jazz,250,320,wav,"[""collab_5""]",,,https://example.com/content/upload_3bc2cfbc3608.mp3,hash_2073ecec248c4c259b3a53f90f2cdcca,phash_8c2059ced1b94eb2,device_a2ffd59b03fc4154,10.0.101.31,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000799,user,Sarah Williams,upload_13099f6467e6,Song Title 3029,Electronic,130,320,mp3,"[""collab_2""]",,,https://example.com/content/upload_13099f6467e6.mp3,hash_81d4af3a12d94af4a26e9a24b49282a0,phash_5df5438502554a90,device_f0e7b6ffbf4244af,192.168.192.77,Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36,ALLOW,normal_user
user_normal_user_000800,user,Jane Smith,upload_0b93cc51ed1f,My Track 4135,Metal,250,128,flac,[],Album 6,,https://example.com/content/upload_0b93cc51ed1f.mp3,hash_1b1061538ce2443f92521ec694a409e3,phash_5838deeb2a4f4ac3,device_84ff8a5cf2bd4c30,10.0.100.185,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,REVIEW,normal_user
user_normal_user_000801,user,Sarah Williams,upload_7f0f1aa5e9c3,Untitled 9189,R&B,193,192,mp3,"[""collab_1""]",Album 10,,https://example.com/content/upload_7f0f1aa5e9c3.mp3,hash_2d2a5c751be749aba719150553b8d8a9,phash_d093c89a1d964f49,device_5b9b0d0d6916485c,192.168.3.243,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,ALLOW,normal_user
user_identity_hopper_000802,user,User123,upload_14ebfc67aeda,My Track 6031,Pop,285,192,m4a,"[""collab_3""]",,,https://example.com/content/upload_14ebfc67aeda.mp3,hash_47c2401ac0074cd892752ce0ebad0b4f,phash_6d6986a155b347e9,device_af06bd5fd6944b4e,192.168.6.77,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36,QUARANTINE,identity_hopper
user_normal_user_000803,user,John Doe,upload_145ff37d4e83,My Track 7808,Pop,123,128,mp3,"[""collab_4""]",Album 10,,https://example.com/content/upload_145ff37d4e83.mp3,hash_aacfaf258b6e4bd19d4fd7784b7f4b96,phash_a577106f8c2644f3,device_4827de4dd13240d3,10.0.6.180,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36,ALLOW,normal_user
